title,id,type:type,type:périodicité,content:description,keywords,meta:year,meta:salariés,meta:wikipédia
Claude Perdriel,1,Personne physique,,à venir,test,,,
Sophia Publications,2,Personne morale,,à venir,,,,
Groupe Perdriel,3,Personne morale,,à venir,,,,
L’histoire,4,Média,Mensuel,à venir,GPE,,,
Historia,5,Média,Mensuel,à venir,GPE,,,
Challenges,6,Média,Hebdomadaire,à venir,GPE,,,
Sciences & Avenir,7,Média,Mensuel,à venir,GPE,,,
L’Opinion,8,Média,Quotidien,à venir,GPE,,,
Prisa,9,Personne morale,,à venir,,,,
Xavier Niel,10,Personne physique,,à venir,,,,
Matthieu Pigasse,11,Personne physique,,à venir,,,,
Combat Solutions,12,Personne morale,,à venir,,,,
Le Nouveau Monde,13,Personne morale,,à venir,,,,
Le Monde libre,14,Personne morale,,à venir,,,,
Le Monde SA,15,Personne morale,,à venir,,,,
L’Obs,16,Média,Hebdomadaire,à venir,GPE,,,
Prier,17,Média,Mensuel,à venir,GPE,,,
"M, le magazine du Monde",18,Média,Hebdomadaire,à venir,GPE,,,
Le Monde,19,Média,Quotidien,à venir,GPE,,,
Télérama,20,Média,Hebdomadaire,à venir,GPE,,,
Courrier international,21,Média,Hebdomadaire,à venir,GPE,,,
Le Monde des religions,22,Média,Mensuel,à venir,GPE,,,
La Vie,23,Média,Hebdomadaire,à venir,GPE,,,
Le Monde diplomatique,24,Média,Mensuel,à venir,GPE,,,
Manière de voir,25,Média,Bimestriel,à venir,GPE,,,
HuffPost,26,Média,Site,à venir,Site,,,
AOL,27,Personne morale,,à venir,,,,
Huffington Post,28,Personne morale,,à venir,,,,
Radio Nova,29,Média,Radio,à venir,Radio,,,
Les Inrockuptibles,30,Média,Hebdomadaire,à venir,GPE,,,
Vice.com,31,Média,Site,à venir,Site,,,
Les Amis du Monde diplomatique,32,Personne morale,,à venir,,,,
Association Günter-Holzmann,33,Personne morale,,,,,,
Famille Dassault,34,Personne physique,,,,,,
Groupe Dassault,35,Personne morale,,,,,,
Groupe Figaro,36,Personne morale,,,,,,
Le Figaro,37,Média,Quotidien,,GPE,,,
Figaro Magazine,38,Média,Hebdomadaire,,GPE,,,
Le Particulier,39,Média,Mesuel,,GPE,,,
La Lettre de l’Expansion,40,Média,Mensuel,,GPE,,,
Bernard Arnault,41,Personne physique,,,,,,
LVMH,42,Personne morale,,,,,,
Le Parisien,43,Média,Quotidien,,GPE,,,
Le Parisien Week-End,44,Média,Hebdomadaire,,GPE,,,
Le Parisien économie,45,Média,Hebdomadaire,,GPE,,,
Aujourd’hui en France,46,Média,Quotidien,,GPE,,,
Groupe Les Échos,47,Personne morale,,,,,,
Les Échos,48,Média,Quotidien,,GPE,,,
Investir,49,Média,Hebdomadaire,,GPE,,,
Investir Magazine,50,Média,Mensuel,,GPE,,,
Les Échos Week-End,51,Média,Hebdomadaire,,GPE,,,
Radio Classique,52,Média,Radio,,Radio,,,
Famille Bettencourt,53,Personne physique,,,,,,
Nicolas Beytout,54,Personne physique,,,,,,
Patrick Drahi,55,Personne physique,,,,,,
Altice,56,Personne morale,,,,,,
Altice France,57,Personne morale,,,,,,
L’Express,58,Média,Hebdomadaire,,GPE,,,
Libération,59,Média,Quotidien,,GPE,,,
Altice Média,60,Personne morale,,,,,,
BFM TV,61,Média,Télévision,,Télévision,,,
RMC Découverte,62,Média,Télévision,,Télévision,,,
RMC,63,Média,Radio,,Radio,,,
BFM Business,64,Média,Radio,,Radio,,,
Numéro 23,65,Média,Télévision,,Télévision,,,
Arnaud Lagardère,66,Personne physique,,,,,,
Qatar Investment Authority,67,Personne morale,,,,,,
Lagardère SA,68,Personne morale,,,,,,
Lagardère News,69,Personne morale,,,,,,
Le Journal du dimanche,70,Média,Hebdomadaire,,GPE,,,
Paris Match,71,Média,Hebdomadaire,,GPE,,,
Gulli,72,Média,Télévision,,Télévision,,,
Europe 1,73,Média,Radio,,Radio,,,
RFM,74,Média,Radio,,Radio,,,
Virgin Radio,75,Média,Radio,,Radio,,,
Vincent Bolloré,76,Personne physique,,,Breizh cola,,,
Financière de l’Odet,77,Personne morale,,,,,,
Bolloré,78,Personne morale,,,,,,
CNews,79,Média,Quotidien,,GPE,,,
Vivendi,80,Personne morale,,,,,,
Canal +,81,Média,Télévision,,Télévision,,,
C8,82,Média,Télévision,,Télévision,,,
CNews,83,Média,Télévision,,Télévision,,,
CStar,84,Média,Télévision,,Télévision,,,
Iskandar Safa,85,Personne physique,,,,,,
Privinvest,86,Personne morale,,,,,,
Groupe Valmonde,87,Personne morale,,,,,,
Valeurs actuelles,88,Média,Hebdomadaire,,GPE,,,
Mieux vivre votre argent,89,Média,Mensuel,,GPE,,,
Yves de Chaisemartin,90,Personne physique,,,,,,
Daniel Křetínský,91,Personne physique,,,,,,
Czech Media Invest,92,Personne morale,,,,,,
Marianne,93,Média,Hebdomadaire,,GPE,,,
François Pinault,94,Personne physique,,,,,,
Artémis,95,Personne morale,,,,,,
Groupe Sebdo-Le Point,96,Personne morale,,,,,,
Groupe L’Agefi,97,Personne morale,,,,,,
Point de vue,98,Média,Hebdomadaire,,GPE,,,
Le Point,99,Média,Hebdomadaire,,GPE,,,
L’Agefi hebdo,100,Média,Hebdomadaire,,GPE,,,
Famille Mohn,101,Personne physique,,,,,,
Bertelsmann,102,Personne morale,,,,,,
Gruner + Jahr,103,Personne morale,,,,,,
RTL Group,104,Personne morale,,,,,,
Prisma Media,105,Personne morale,,,,,,
Capital,106,Média,Mensuel,,GPE,,,
Management,107,Média,Mensuel,,GPE,,,
Harvard Business Review,108,Média,Bimestriel,,GPE,,,
Groupe M6,109,Personne morale,,,,,,
M6,110,Média,Télévision,,Télévision,,,
W9,111,Média,Télévision,,Télévision,,,
6ter,112,Média,Télévision,,Télévision,,,
RTL,113,Média,Radio,,Radio,,,
RTL2,114,Média,Radio,,Radio,,,
Fun Radio,115,Média,Radio,,Radio,,,
Georges Ghosn,116,Personne physique,,,,,,
Ghosn Capital,117,Personne morale,,,,,,
VSD,118,Média,Mensuel,,GPE,,,
Martin et Olivier Bouygues,119,Personne physique,,,,,,
Bouygues,120,Personne morale,,,,,,
Groupe TF1,121,Personne morale,,,,,,
TF1,122,Média,Télévision,,Télévision,,,
TFX,123,Média,Télévision,,Télévision,,,
LCI,124,Média,Télévision,,Télévision,,,
TF1 Séries Films,125,Média,Télévision,,Télévision,,,
TMC,126,Média,Télévision,,Télévision,,,
République française,127,État,,,,,,
République fédérale d’Allemagne,128,État,,,,,,
La Chaîne parlementaire,129,Média,Télévision,,Télévision,,,
Public Sénat,130,Média,Télévision,,Télévision,,,
France Médias Monde,131,Personne morale,,,,,,
France Télévision,132,Personne morale,,,,,,
Radio France,133,Personne morale,,,,,,
Arte France,134,Personne morale,,,,,,
Monte Carlo Doualiya,135,Média,Radio,,Radio,,,
Radio France International,136,Média,Radio,,Radio,,,
France 24,137,Média,Télévision,,Télévision,,,
TV5 Monde,138,Média,Télévision,,Télévision,,,
France 2,139,Média,Télévision,,Télévision,,,
France 3,140,Média,Télévision,,Télévision,,,
France 5,141,Média,Télévision,,Télévision,,,
France 4,142,Média,Télévision,,Télévision,,,
France Inter,143,Média,Radio,,Radio,,,
France Musique,144,Média,Radio,,Radio,,,
France Culture,145,Média,Radio,,Radio,,,
FIP,146,Média,Radio,,Radio,,,
France Bleu,147,Média,Radio,,Radio,,,
France Info,148,Média,Radio,,Radio,,,
Mouv’,149,Média,Radio,,Radio,,,
Arte,150,Média,Télévision,,Télévision,,,
ARD / ZDF,151,Personne morale,,,,,,
Arte Deutschland TV GmbH,152,Personne morale,,,,,,
Les Augustins de l’Assomption,153,Personne morale,,,,,,
Bayard,154,Personne morale,,,,,,
La Croix,155,Média,Quotidien,,GPE,,,
Pèlerin,156,Média,Hebdomadaire,,GPE,,,
Notre temps,157,Média,Mensuel,,GPE,,,
Jean-Paul Baudecroux,158,Personne physique,,,,,,
NRJ Group,159,Personne morale,,,,,,
NRJ 12,160,Média,Télévision,,Télévision,,,
Chérie 25,161,Média,Télévision,,Télévision,,,
NRJ,162,Média,Radio,,Radio,,,
Rire et Chansons,163,Média,Radio,,Radio,,,
Chérie FM,164,Média,Radio,,Radio,,,
Nostalgie,165,Média,Radio,,Radio,,,
Famille Hutin,166,Personne physique,,,,,,
Famille Hurbain,167,Personne physique,,,,,,
Crédit Agricole Nord de France,168,Personne morale,,,,,,
Association pour le soutien des principes de la démocratie humaniste,169,Personne morale,,,,,,
Groupe SIPA - Ouest,170,Personne morale,,,,,,
Ouest France,171,Média,Quotidien,,GPE,,,
Le Courrier de l’Ouest,172,Média,Quotidien,,GPE,,,
Le Maine libre,173,Média,Quotidien,,GPE,,,
Presse-Océan,174,Média,Quotidien,,GPE,,,
La Presse de la Manche,175,Média,Quotidien,,GPE,,,
Publi Hebdos,176,Personne morale,,,,,,
Sofiouest,177,Personne morale,,,,,,
20 Minutes,178,Média,Quotidien,,GPE,,,
Groupe Rossel,179,Personne morale,,,,,,
Groupe Rossel La Voix,180,Personne morale,,,,,,
La Voix du Nord SA,181,Personne morale,,,,,,
La Voix du Nord,182,Média,Quotidien,,GPE,,,
Nord éclair,183,Média,Quotidien,,GPE,,,
Nord Littoral,184,Média,Quotidien,,GPE,,,
Courrier picard,185,Média,Quotidien,,GPE,,,
L’aisne Nouvelle,186,Média,Quotidien,,GPE,,,
L’Union - L’Ardennais,187,Média,Quotidien,,GPE,,,
L’Est-éclair - Libération Champagne,188,Média,Quotidien,,GPE,,,
L’Avenir de l’Artois,189,Média,Hebdomadaire,,GPE,,,
Les Echos du Touquet,190,Média,Hebdomadaire,,GPE,,,
Le Journal des Flandres,191,Média,Hebdomadaire,,GPE,,,
Le Messager,192,Média,Hebdomadaire,,GPE,,,
L’Essor savoyard,193,Média,Hebdomadaire,,GPE,,,
Le Pays gessien,194,Média,Hebdomadaire,,GPE,,,
La Tribune républicaine,195,Média,Hebdomadaire,,GPE,,,
La Savoie,196,Média,Hebdomadaire,,GPE,,,
Le Phare Dunkerquois,197,Média,Hebdomadaire,,GPE,,,
La Semaine dans le Boulonnais,198,Média,Hebdomadaire,,GPE,,,
Le Réveil de Berck,199,Média,Hebdomadaire,,GPE,,,
Le Journal de Montreuil,200,Média,Hebdomadaire,,GPE,,,
L’indicateur,201,Média,Hebdomadaire,,GPE,,,
L’Echo de la Lys,202,Média,Hebdomadaire,,GPE,,,
Crédit Mutuel,203,Personne morale,,,,,,
Groupe EBRA,204,Personne morale,,,,,,
L’Est républicain,205,Média,Quotidien,,GPE,,,
Le Républicain lorrain,206,Média,Quotidien,,GPE,,,
DNA,207,Média,Quotidien,,GPE,,,
Vosges Matin,208,Média,Quotidien,,GPE,,,
L’Alsace,209,Média,Quotidien,,GPE,,,
Le Bien public,210,Média,Quotidien,,GPE,,,
Le Journal de Saône-et-Loire,211,Média,Quotidien,,GPE,,,
Le Progrès,212,Média,Quotidien,,GPE,,,
Le Dauphiné libéré,213,Média,Quotidien,,GPE,,,
Vaucluse Matin,214,Média,Quotidien,,GPE,,,
Le Journal de la Haute-Marne,215,Média,Quotidien,,GPE,,,
Fondation Varenne,216,Personne morale,,,,,,
Famille Saint-Cricq,217,Personne physique,,,,,,
Groupe La Montagne,218,Personne morale,,,,,,
La Montagne,219,Média,Quotidien,,GPE,,,
Le Populaire du centre,220,Média,Quotidien,,GPE,,,
Le Journal du centre,221,Média,Quotidien,,GPE,,,
Le Berry républicain,222,Média,Quotidien,,GPE,,,
L’Yonne Républicaine,223,Média,Quotidien,,GPE,,,
L’Echo Républicain,224,Média,Quotidien,,GPE,,,
Courrier du Loiret,225,Média,Hebdomadaire,,GPE,,,
L’Eclaireur du Gâtinais,226,Média,Hebdomadaire,,GPE,,,
Régional de Cosne,227,Média,Hebdomadaire,,GPE,,,
L’Echo Charitois,228,Média,Hebdomadaire,,GPE,,,
Pays Roannais,229,Média,Hebdomadaire,,GPE,,,
La Liberté,230,Média,Hebdomadaire,,GPE,,,
Journal de Gien,231,Média,Hebdomadaire,,GPE,,,
La République du Centre,232,Média,Quotidien,,GPE,,,
Groupe NRCO,233,Personne morale,,,,,,
Nouvelle République du Centre,234,Média,Quotidien,,GPE,,,
Centre Presse,235,Média,Quotidien,,GPE,,,
TV Tours,236,Média,Télévision,,Télévision,,,
Famille Baylet,237,Personne physique,,,,,,
Groupe La Dépêche,238,Personne morale,,,,,,
La Dépêche du midi,239,Média,Quotidien,,GPE,,,
Le Petit Bleu,240,Média,Quotidien,,GPE,,,
La Nouvelle République des Pyrénées,241,Média,Quotidien,,GPE,,,
Le Villefranchois,242,Média,Hebdomadaire,,GPE,,,
La Gazette du Comminges,243,Média,Hebdomadaire,,GPE,,,
Les Journaux du midi,244,Personne morale,,,,,,
Midi libre,245,Média,Quotidien,,GPE,,,
L’Indépendant,246,Média,Quotidien,,GPE,,,
Centre Presse Aveyron,247,Média,Quotidien,,GPE,,,
Famille Lemoine,248,Personne physique,,,,,,
Groupe Sud Ouest,249,Personne morale,,,,,,
Sud Ouest,250,Média,Quotidien,,GPE,,,
Charente Libre,251,Média,Quotidien,,GPE,,,
Dordogne Libre,252,Média,Quotidien,,GPE,,,
Haute Saintonge,253,Média,Hebdomadaire,,GPE,,,
Haute Gironde,254,Média,Hebdomadaire,,GPE,,,
Le Résistant,255,Média,Hebdomadaire,,GPE,,,
L’Hebdo de Charente-Maritime,256,Média,Hebdomadaire,,GPE,,,
La Dépêche du Bassin,257,Média,Hebdomadaire,,GPE,,,
Le Journal du Médoc,258,Média,Hebdomadaire,,GPE,,,
Pyrénées Presse,259,Personne morale,,,,,,
La République des Pyrénées,260,Média,Quotidien,,GPE,,,
L’Eclair,261,Média,Quotidien,,GPE,,,
Édouard Coudurier,262,Personne physique,,,,,,
Groupe Télégramme,263,Personne morale,,,,,,
Le Télégramme,264,Média,Quotidien,,GPE,,,
Le Poher,265,Média,Quotidien,,GPE,,,
Tébéo,266,Média,Télévision,,Télévision,,,
Tébésud,267,Média,Télévision,,Télévision,,,
Le Mensuel de Rennes,268,Média,Mensuel,,GPE,,,
Sept Jours à Brest,269,Média,Hebdomadaire,,GPE,,,
Le Journal des entreprises,270,Média,Mensuel,,GPE,,,
Bretagne magazine,271,Média,Hebdomadaire,,GPE,,,
Ayant droit de Bernard Tapie,272,Personne physique,,,,,,
Nethys,273,Personne morale,,,,,,
Publifin,274,Personne morale,,,,,,
Province de Liège,275,État,,,,,,
Groupe La Provence,276,Personne morale,,,,,,
Nice-Matin,277,Média,Quotidien,,GPE,,,
Corse Matin,278,Média,Quotidien,,GPE,,,
La Provence,279,Média,Quotidien,,GPE,,,
Jean-Louis Louvel,280,Personne physique,,,,,,
Société Normande d’Information et de Communication,281,Personne morale,,,,,,
Paris-Normandie,282,Média,Quotidien,,GPE,,,
Havre Libre,283,Média,Quotidien,,GPE,,,
Le Progrès de Fécamp,284,Média,Quotidien,,GPE,,,
Liberté Dimanche,285,Média,Hebdomadaire,,GPE,,,
Havre Dimanche,286,Média,Hebdomadaire,,GPE,,,
Normandie Dimanche,287,Média,Hebdomadaire,,GPE,,,
Philippe Hersant,288,Personne physique,,,,,,
Éditions Suisses Holding,289,Personne morale,,,,,,
Groupe Hersant Média,290,Personne morale,,,,,,
Groupe Filanosa,291,Personne morale,,,,,,
Rhône Média,292,Personne morale,,,,,,
La Côte (Nyon),293,Média,,,,,,
L’Express (Neuchâtel),294,Média,,,,,,
L’Impartial (La Chaux-de-Fonds),295,Média,,,,,,
Le Nouvelliste,296,Média,,,,,,
La Gazette de Martigny,297,Média,,,,,,
Le Journal de Sierre,298,Média,,,,,,
France Antilles,299,Média,Quotidien,,GPE,,,
France Guyane,300,Média,Quotidien,,GPE,,,
Abdoul Cadjee,301,Personne physique,,,,,,
Le Journal de l’Île de la Réunion,302,Média,Quotidien,,GPE,,,
Benjamin et Ariane de Rothschild,303,Personne physique,,,,,,
Lampsane Investissement SA,304,Personne morale,,,,,,
Slate.fr,305,Média,Site,,Site,,,
Atlantico.fr,306,Média,Site,,Site,,,
Franck Julien,307,Personne physique,,,,,,
Edi Invest,308,Personne morale,,,,,,
Jean Christophe Tortora,309,Personne physique,,,,,,
Laurent Alexandre,310,Personne physique,,,,,,
Hima Groupe,311,Personne morale,,,,,,
La Tribune,312,Média,Site,,Site,,,
i24 News,313,Média,Télévision,,Télévision,,,
Elle,314,Média,Hebdomadaire,,GPE,,,
Le Nouveau Magazine littéraire,315,Média,Mensuel,,GPE,,,
Madison Cox,316,Personne physique,,,,,,
Alain Weill,317,Personne physique,,,,,,
Groupe L’Opinion,318,Personne morale,,,,,,
Ken Fisher,319,Personne physique,,,,,,
RMC Story,320,Média,Télévision,,Télévision,,,
Nice-Matin,321,Personne morale,,,,,,
Fonds de Dotation pour une Presse Indépendante,322,Personne morale,,,,,,
Amber Capital,323,Personne morale,,,,,,
Lagardère Capital & Management,324,Personne morale,,,,,,
Var-Matin,325,Média,Quotidien,,GPE,,,
Monaco-Matin,326,Média,Quotidien,,GPE,,,
NJJ,327,Personne morale,,,,,,
Télé-Loisirs,328,Média,Hebdomadaire,,GPE,,,
Gala,329,Média,Hebdomadaire,,GPE,,,
Voici,330,Média,Hebdomadaire,,GPE,,,
Femme Actuelle,331,Média,Hebdomadaire,,GPE,,,
National Geographic,332,Média,Mensuel,,GPE,,,
Geo,333,Média,Mensuel,,GPE,,,
Paris-Turf,334,Média,,,GPE,,,
Fonds pour l'indépendance de la presse,335,Personne morale,,,,,,
Télé 7 Jours,336,Média,Hebdomadaire,,GPE,,,
La Première,337,Média,Télévision,,Télévision,,,
France Catholique,338,Média,,,GPE,,,
Franc-Tireur,339,Média,,,GPE,,,
Néon,340,Média,,,GPE,,,